date,temp_london_00h,temp_london_06h,temp_london_12h,temp_london_18h,temp_bristol_00h,temp_bristol_06h,temp_bristol_12h,temp_bristol_18h,temp_leeds_00h,temp_leeds_06h,temp_leeds_12h,temp_leeds_18h,sunshine_london,sunshine_bristol,sunshine_leeds,total_demand,day_of_week,weekend,holiday,stringency,avg_gas_index
2019-07-19,14.57641183,17.52641092,19.41474383,18.90641017,12.72010483,16.31010533,20.11177267,18.90641017,12.40849517,16.77516167,18.77849483,18.02016217,162.630143,70.212765,261.4761694,24781.52083,Fri,0,0,0,29.6
2019-07-20,16.82974433,18.37474333,21.28974367,18.83307783,15.7234385,16.945106,17.77843917,18.83307783,14.906828,17.93849533,19.74349483,16.5401615,636.4134684,439.945386,713.08369,20197.3125,Sat,1,0,0,29.6
2019-07-21,14.16141183,16.17974467,22.40307733,19.44141067,13.68177167,15.9351055,22.13177283,19.44141067,13.40016167,17.30349567,21.55849517,20.25516217,430.787231,334.02127,215.3617074,19981.95833,Sun,1,0,0,29.6
2019-07-22,15.29807808,19.58141033,26.26974433,23.323077,15.09177167,20.31510533,24.72010583,23.323077,17.321828,21.38016167,26.33349533,22.76849533,682.836166,660.802123,614.704248,23201.29167,Mon,0,0,0,29.6
2019-07-23,18.6897445,23.50641083,30.53141117,23.73641067,17.00010583,22.36843933,30.31677217,23.73641067,17.156829,22.40182833,28.28849517,25.48349533,932.284397,835.526595,879.235455,24698.52083,Tue,0,0,0,29.6
2019-07-24,22.49641033,24.36974367,28.64474467,25.40641083,19.2467725,18.7667725,25.445106,25.40641083,20.32182867,22.2018285,24.8818285,22.92349483,906.926919,662.778933,475.932625,25190.02083,Wed,0,0,0,29.6
2019-07-25,21.74641083,25.813077,35.29641133,29.439744,17.10177267,23.81177267,30.10510567,29.439744,18.4568285,24.31182833,33.17849633,27.80682833,783.753197,708.070202,891.841417,25596.60417,Thu,0,0,0,29.6
2019-07-26,21.97307733,22.44141117,25.11807717,21.56641033,17.1517725,19.31343883,21.38510583,21.56641033,19.99682867,21.62516133,25.27016167,20.53182867,394.276591,123.8297876,225.983334,25481.77083,Fri,0,0,0,29.6
2019-07-27,17.4997445,16.80141067,20.78807717,19.56307667,15.20343858,15.73010558,21.08843967,19.56307667,15.38349533,15.163495,15.688495,15.45516192,0,457.878008,0,22218.02083,Sat,1,0,0,29.6
2019-07-28,15.17807833,17.044744,21.8930775,19.33141033,12.60843833,16.4934385,20.0217725,19.33141033,14.59016192,13.90516167,20.6584955,17.72016183,633.6663074,889.698394,0,20790.04167,Sun,1,0,0,29.6
2019-07-29,14.35307833,17.33141075,23.47974383,21.00307717,11.845105,16.01177192,22.503439,21.00307717,14.60849517,16.58516175,21.97349533,20.92182833,861.928727,538.5702093,445.27588,23163.1875,Mon,0,0,0,29.6
2019-07-30,17.51974367,17.52807733,17.55141067,16.84474367,16.58510583,16.563439,17.7817725,16.84474367,16.24349567,18.25849483,20.34682867,17.30349517,155.033688,0,24.255317,23741.4375,Tue,0,0,0,29.6
2019-07-31,15.334745,17.57141083,21.7764105,18.958077,15.070105,15.97677208,18.68510567,18.958077,15.96682867,17.69849567,18.98516133,17.16182883,546.489716,611.588302,137.82943,23243.77083,Wed,0,0,0,29.6
2019-08-01,14.126412,17.40807733,23.22974433,20.6464105,12.94510483,17.15843883,22.4017725,20.6464105,14.89182817,16.9418285,20.740161,17.12182883,865.320201,818.7159447,656.175882,23759.60417,Thu,0,0,0,27.75
2019-08-02,15.27641133,16.46307842,23.5780775,19.27974467,14.82343842,18.04843933,24.16510567,19.27974467,13.84682867,15.6068285,20.08516133,18.55182867,530.91887,787.151764,418.085093,23433,Fri,0,0,0,27.75
2019-08-03,14.95307867,16.5247445,22.46141117,19.034744,16.31843875,18.858439,23.66843933,19.034744,15.05682833,17.21849525,22.59349583,20.465162,109.787236,372.890779,106.7404228,21392.89583,Sat,1,0,0,27.75
2019-08-04,15.38474467,18.9697445,24.14807783,20.268077,15.81677167,19.49343917,22.1284395,20.268077,16.56682883,20.0501615,22.45849567,18.70349567,0,41.489363,133.604256,20439.14583,Sun,1,0,0,27.75
